id,street,city,state,postalcode,Google/street,Google/city,Google/state,Google/postalcode
1208950,"26-45 9TH STREET",ASTORIA,NY,,"26-45 9th Street",Queens,"New York",11102
1208951,"260 BROOK AVENUE",BRONX,NY,,"260 Brook Avenue",Bronx,"New York",10454
1208952,"260 EAST 72ND STREET","NEW YORK",NY,,"260 East 72nd Street","New York","New York",10021
1208953,"260 MARCUS GARVEY AVE",BROOKLYN,NY,,"260 Marcus Garvey Boulevard",Brooklyn,"New York",11221
1208954,"260-01 79TH AVENUE","GLEN OAKS",NY,,"260-1 79th Avenue",Queens,"New York",11004
1208955,"260/72 65TH STREET",BROOKLYN,NY,11220,"260 65th Street",Brooklyn,"New York",11220
1208956,"2600 CENTRAL PARK AVENUE",YONKERS,NY,,"2600 Central Park Avenue",Yonkers,"New York",10710
1208957,"2600 FLATBUSH AVE.",BROOKLYN,NY,11234,"2600 Flatbush Avenue",Brooklyn,"New York",11234
1208958,"2600 HENRY HUDSON PKWY",BRONX,NY,,"2600 Henry Hudson Parkway",Bronx,"New York",10463
1208959,"2601 86TH STREET",BROOKLYN,NY,,"2601 86th Street",Brooklyn,"New York",11223
1208960,"2601 FREDERICK DOUGLASS BLVD","NEW YORK",NY,,"2601 Frederick Douglass Boulevard","New York","New York",10030
1208961,"2604 THIRD AVE",BRONX,NY,,"2604 Third Avenue",Bronx,"New York",10454
1208962,"2604 THIRD AVENUE",BRONX,NY,,"2604 Third Avenue",Bronx,"New York",10454
1208963,"2605 FREDERICK DOUGLASS BLVD","NEW YORK",NY,,"2605 Frederick Douglass Boulevard","New York","New York",10030
1208964,"2607 SEDGEWICK AVENUE",BRONX,NY,,"2607 Sedgwick Avenue",Bronx,"New York",10468
1208965,"2609 BRIGGS AVE",BRONX,NY,,"2609 Briggs Avenue",Bronx,"New York",10458
1208966,"261 MADISON AVENUE","NEW YORK",NY,,"261 Madison Avenue","New York","New York",10016
1208967,"261 WALTON AVE.",BRONX,NY,,"261 Walton Avenue",Bronx,"New York",10451
1208968,"261 WALTON AVENUE",BRONX,NY,,"261 Walton Avenue",Bronx,"New York",10451
1208969,"261 WEST 28TH STREET","NEW YORK",NY,10001,"261 West 28th Street","New York","New York",10001
1208970,"2610 OCEAN PARKWAY",BROOKLYN,NY,,"2610 Ocean Parkway",Brooklyn,"New York",11235
1208971,"2615 WEST 13TH STREET",BROOKLYN,NY,,"2615 West 13th Street",Brooklyn,"New York",11223
1208972,"2616 HOMECREST AVE",BROOKLYN,NY,,"2616 Homecrest Avenue",Brooklyn,"New York",11235
1208973,"262 BOSTON POST RD","PORT CHESTER",NY,,"262 Boston Post Road","Port Chester","New York",10573
1208974,"262 WEST END AVE, AKA 271 WEST 72ND STREET","NEW YORK",NY,,"165 West End Avenue","New York","New York",10023
1208975,"2621 PALISADE AVENUE",BRONX,NY,,"2621 Palisade Avenue",Bronx,"New York",10463
1208976,"2629 CHESBROUGH AVE.",BRONX,NY,10461,"2629 Chesbrough Avenue",Bronx,"New York",10461
1208977,"2629 CROPSEY AVENUE",BROOKLYN,NY,11249,"2629 Cropsey Avenue",Brooklyn,"New York",11214
1208978,"263 9TH AVE","NEW YORK",NY,,"263 9th Avenue","New York","New York",10001
1208979,"263 PLEASANT AVENUE, AKA 455 EAST 114TH ST.","NEW YORK",NY,10029,"455 East 114th Street","New York","New York",10029
1208980,"263 SOUNDVIEW AVE",BRONX,NY,,"263 Sound View Avenue",Bronx,"New York",10473
1208981,"263 TOMPKINS AVE.",BROOKLYN,NY,,"263 Tompkins Avenue",Brooklyn,"New York",11216
1208982,"2630 KINGSBRIDGE TERRACE",BRONX,NY,,"2630 Kingsbridge Terrace",Bronx,"New York",10463
1208983,"2636 UNIVERSITY AVE",BRONX,NY,,"2636 University Avenue",Bronx,"New York",10468
1208984,"264 CANAL STREET","NEW YORK",NY,,"264 Canal Street","New York","New York",10013
1208985,"264 EAST 204TH STREET",BRONX,NY,10458,"264 East 204th Street",Bronx,"New York",10458
1208986,"264 EAST BROADWAY","NEW YORK",NY,,"264 East Broadway","New York","New York",10002
1208987,"264-266 WEST 25TH STREET","NEW YORK",NY,,"264 West 25th Street","New York","New York",10001
1208988,"2640 EIGHTH AVE","NEW YORK",NY,,"2640 Frederick Douglass Boulevard","New York","New York",10030
1208989,"2640 THIRD AVE",BRONX,NY,,"2640 Third Avenue",Bronx,"New York",10454
1208990,"2641 BROADWAY","NEW YORK",NY,10025,"2641 Broadway","New York","New York",10025
1208991,"2649 WEBSTER AVE",BRONX,NY,,"2649 Webster Avenue",Bronx,"New York",10458
1208992,"265 CABRINI BLVD","NEW YORK",NY,,"265 Cabrini Boulevard","New York","New York",10040
1208993,"265 CENTRAL AVENUE",YONKERS,NY,,"265 Central Park Avenue",Yonkers,"New York",10704
1208994,"265 EAST 181ST STREET",BRONX,NY,,"265 East 181st Street",Bronx,"New York",10457
1208995,"265 MAIN STREET","EAST ORANGE",NJ,,"265 Main Street","East Orange","New Jersey",07018
1208996,"265 MCCLELLAN STREET",BRONX,NY,,"265 McClellan Street",Bronx,"New York",10456
1208997,"265 NORTH BROADWAY",YONKERS,NY,10701,"265 North Broadway",Yonkers,"New York",10701
1208998,"265 WEST 87TH ST.","NEW YORK",NY,,"265 West 87th Street","New York","New York",10024
1208999,"2650 CENTRAL PARK AVE",YONKERS,NY,,"2650 Central Park Avenue",Scarsdale,"New York",10583
1209000,"2652 BROADWAY","NEW YORK",NY,,"2652 Broadway","New York","New York",10025
1209001,"266 EAST BROADWAY","NEW YORK",NY,,"266 East Broadway","New York","New York",10002
1209002,"2660 CONEY ISLAND AVENUE",BROOKLYN,NY,11223,"2660 Coney Island Avenue",Brooklyn,"New York",11223
1209003,"2660 PARK AVE",BRONX,NY,,"2660 Park Avenue",Bronx,"New York",10451
1209004,"2660 PARK AVENUE",BRONX,NY,,"2660 Park Avenue",Bronx,"New York",10451
1209005,"2665 HOMECREST AVE.",BROOKLYN,NY,,"2665 Homecrest Avenue",Brooklyn,"New York",11235
1209006,"267 PACIFIC STREET",BROOKLYN,NY,,"267 Pacific Street",Brooklyn,"New York",11201
1209007,"267 WEST 23RD STREET","NEW YORK",NY,10010,"267 West 23rd Street","New York","New York",10011
1209008,"267 WEST 90TH STREET","NEW YORK",NY,,"267 West 90th Street","New York","New York",10024
1209009,"2670 BAINBRIDGE AVENUE",BRONX,NY,10458,"2670 Bainbridge Avenue",Bronx,"New York",10458
1209010,"268 EAST BROADWAY","NEW YORK",NY,,"268 East Broadway","New York","New York",10002
1209011,"268 WEST 134TH STREET","NEW YORK",NY,,"268 West 134th Street","New York","New York",10030
1209012,"268 WEST 47TH STREET","NEW YORK",NY,,"268 West 47th Street","New York","New York",10036
1209013,"2680 BRIGGS AVE",BRONX,NY,,"2680 Briggs Avenue",Bronx,"New York",10458
1209014,"2686 ATLANTIC AVE",BROOKLYN,NY,,"2686 Atlantic Avenue",Brooklyn,"New York",11207
1209015,"2688 BROADWAY","NEW YORK",NY,,"2688 Broadway","New York","New York",10025
1209016,"269 MADISON AVE","NEW YORK",NY,,"269 Madison Avenue","New York","New York",10016
1209017,"269 WEST 153RD ST. APT. 1","NEW YORK",NY,10039-1810,"269 West 153rd Street","New York","New York",10039
1209018,"27 BRIDGE STREET",BROOKLYN,NY,,"27 Bridge Street",Brooklyn,"New York",11201
1209019,"27 EAST 169TH STREET",BRONX,NY,,"27 East 169th Street",Bronx,"New York",10452
1209020,"27 EAST 62ND STREET","NEW YORK",NY,,"27 East 62nd Street","New York","New York",10065
1209021,"27 EAST 95TH STREET","NEW YORK",NY,10128,"27 East 95th Street","New York","New York",10128
1209022,"27 FARRAGUT AVE","HASTINGS ON HUD",NY,10706,"27 Farragut Avenue",Hastings-on-Hudson,"New York",10706
1209023,"27 HOWARD STREET","NEW YORK",NY,,"27 Howard Street","New York","New York",10013
1209024,"27 LUDLOW STREET",YONKERS,NY,,"27 Ludlow Street",Yonkers,"New York",10705
1209025,"27 MEYER AVE",YONKERS,NY,,"27 Meyer Avenue",Yonkers,"New York",10704
1209026,"27 NORTH 6TH STREET",BROOKLYN,NY,,"27 North 6th Street",Brooklyn,"New York",11249
1209027,"27 PARK PLACE","NEW YORK",NY,10007,"27 Park Place","New York","New York",10007
1209028,"27 THIRD AVENUE","NEW YORK",NY,10003,"27 3rd Avenue","New York","New York",10003
1209029,"27 UNION SQUARE WEST, SUITE #500","NEW YORK",NY,,"27 Union Square West","New York","New York",10003
1209030,"27 WEST 72ND STREET","NEW YORK",NY,,"27 West 72nd Street","New York","New York",10023
1209031,"27-47 CRESCENT STREET",ASTORIA,NY,11102,"27-47 Crescent Street",Queens,"New York",11102
1209032,"270 BRONXVILLE RD",YONKERS,NY,,"270 Bronxville Road",Yonkers,"New York",10708
1209033,"270 EAST 10TH STREET","NEW YORK",NY,,"270 East 10th Street","New York","New York",10009
1209034,"270 MADISON AVENUE, 14TH FLOOR","NEW YORK",NY,,"270 Madison Avenue","New York","New York",10016
1209035,"270 MADISON AVENUE","NEW YORK",NY,,"270 Madison Avenue","New York","New York",10016
1209036,"270 MADISON AVENUE, 2ND FLOOR","NEW YORK",NY,,"270 Madison Avenue","New York","New York",10016
1209037,"270 NOSTRAND AVENUE",BROOKLYN,NY,,"270 Nostrand Avenue",Brooklyn,"New York",11205
1209038,"270 PULASKI ST.",BROOKLYN,NY,11206,"270 Pulaski Street",Brooklyn,"New York",11206
1209039,"2700 EASTCHESTER RD.",BRONX,NY,10469,"2700 Eastchester Road",Bronx,"New York",10469
1209040,"2700 KINGSBRIDGE TERRACE",BRONX,NY,,"2700 Kingsbridge Terrace",Bronx,"New York",10463
1209041,"2702 WILSON AVE",BRONX,NY,,"2702 Wilson Avenue",Bronx,"New York",10469
1209042,"2703-09 WEBB AVENUE",BRONX,NY,,"2703 Webb Avenue",Bronx,"New York",10468
1209043,"2706 ROUTE 22",UNION,NJ,7083,"2706 U.S. 22",Union,"New Jersey",07083
1209044,"271 EAST 233RD ST",BRONX,NY,10470,"271 East 233rd Street",Bronx,"New York",10470
1209045,"271 WEST 11TH STREET","NEW YORK",NY,,"271 West 11th Street","New York","New York",10014
1209046,"271 WEST 47TH STREET","NEW YORK",NY,10036,"271 West 47th Street","New York","New York",10036
1209047,"271-273-269 WEST 113TH STREET","NEW YORK",NY,10026,"271 West 113th Street","New York","New York",10026
1209048,"271-273-269 WEST 113TH STREET","NEW YORK",NY,,"271 West 113th Street","New York","New York",10026
1209049,"2710 BAINBRIDGE AVE",BRONX,NY,10458,"2710 Bainbridge Avenue",Bronx,"New York",10458
1209050,"2710 BROADWAY","NEW YORK",NY,,"2710 Broadway","New York","New York",10025
1209051,"2710-30 SEDGWICK AVE.",BRONX,NY,,"2710 Sedgwick Avenue",Bronx,"New York",10468
1209052,"2711 HENRY HUDSON PARKWAY",BRONX,NY,,"2711 Henry Hudson Parkway",Bronx,"New York",10463
1209053,"2711 WHITE PLAINS ROAD",BRONX,NY,,"2711 White Plains Road",Bronx,"New York",10467
1209054,"2714 UNIVERSITY AVENUE",BRONX,NY,10468,"2714 University Avenue",Bronx,"New York",10468
1209055,"2716 SCHURZ AVE",BRONX,NY,,"2716 Schurz Avenue",Bronx,"New York",10465
1209056,"272 CLINTON AVE",BROOKLYN,NY,,"272 Clinton Avenue",Brooklyn,"New York",11205
1209057,"272 NO. BEDFORD ROAD","MT. KISCO",NY,,"272 North Bedford Road","Mount Kisco","New York",10549
1209058,"272 NORTH BEDFORD ROAD","MOUNT KISCO",NY,10549,"272 North Bedford Road","Mount Kisco","New York",10549
1209059,"272 SUSSEX AVE, AKA 87-105 FIRST STREET",NEWARK,NJ,,"272 Sussex Avenue",Newark,"New Jersey",07107
1209060,"2720 BROADWAY","NEW YORK",NY,,"2720 Broadway","New York","New York",10025
1209061,"2721 BRONXWOOD AVE",BRONX,NY,,"2721 Bronxwood Avenue",Bronx,"New York",10469
1209062,"2721 BRONXWOOD AVE",BRONX,NY,,"2721 Bronxwood Avenue",Bronx,"New York",10469
1209063,"2721 CRESTON AVE",BRONX,NY,,"2721 Creston Avenue",Bronx,"New York",10468
1209064,"2724 UNIVERSITY AVENUE",BRONX,NY,,"2724 University Avenue",Bronx,"New York",10468
1209065,"2727 DECATUR AVE",BRONX,NY,,"2727 Decatur Avenue",Bronx,"New York",10458
1209066,"2727 DECATUR AVE",BRONX,NY,,"2727 Decatur Avenue",Bronx,"New York",10458
1209067,"2728 KINGS HIGHWAY",BROOKLYN,NY,11229,"2728 Kings Highway",Brooklyn,"New York",11229
1209068,"2728 WEBB AVE",BRONX,NY,,"2728 Webb Avenue",Bronx,"New York",10468
1209069,"273 CLIFTON STREET",BROOKLYN,NY,,"273 Clifton Place",Brooklyn,"New York",11216
1209070,"273 EAST 176TH STREET",BRONX,NY,,"273 East 176th Street",Bronx,"New York",10457
1209071,"273 EAST HOUSTON STREET","NEW YORK",NY,,"273 East Houston Street","New York","New York",10002
1209072,"2730 PITKIN AVENUE",BROOKLYN,NY,,"2730 Pitkin Avenue",Brooklyn,"New York",11208
1209073,"2730 SEDGWICK AVENUE",BRONX,NY,,"2730 Sedgwick Avenue",Bronx,"New York",10468
1209074,"2732 BAINBRIDGE AVENUE",BRONX,NY,,"2732 Bainbridge Avenue",Bronx,"New York",10458
1209075,"2732 MARION AVE",BRONX,NY,,"2732 Marion Avenue",Bronx,"New York",10458
1209076,"2732 MARION AVE",BRONX,NY,,"2732 Marion Avenue",Bronx,"New York",10458
1209077,"2732-2734 BAINBRIDGE AVENUE",BRONX,NY,10458,"2732 Bainbridge Avenue",Bronx,"New York",10458
1209078,"2733 BARNES AVE",BRONX,NY,,"2733 Barnes Avenue",Bronx,"New York",10467
1209079,"2733 THIRD AVENUE",BRONX,NY,10451,"2733 Third Avenue",Bronx,"New York",10451
1209080,"2734 JEROME AVE",BRONX,NY,,"2734 Jerome Avenue",Bronx,"New York",10468
1209081,"2734 JEROME AVE",BRONX,NY,,"2734 Jerome Avenue",Bronx,"New York",10468
1209082,"2735-2737 MARION AVENUE",BRONX,NY,,"2735 Marion Avenue",Bronx,"New York",10458
1209083,"2736 INDEPENDENCE AVENUE",RIVERDALE,NY,,"2736 Independence Avenue",Bronx,"New York",10463
1209084,"274 BONNER PLACE",BRONX,NY,,"274 Bonner Place",Bronx,"New York",10456
1209085,"274 SEVENTH AVE.",BROOKLYN,NY,,"274 7th Avenue",Brooklyn,"New York",11215
1209086,"274 WEST 40TH STREET","NEW YORK",NY,,"274 West 40th Street","New York","New York",10018
1209087,"274 WEST 40TH STREET","NEW YORK",NY,,"274 West 40th Street","New York","New York",10018
1209088,"275 EAST 168TH STREET",BRONX,NY,,"275 East 168th Street",Bronx,"New York",10456
1209089,"275 EAST GUN HILL RD",BRONX,NY,,"275 East Gun Hill Road",Bronx,"New York",10467
1209090,"275 LOCUST STREET",BRONX,NY,,"275 Locust Avenue",Bronx,"New York",10454
1209091,"275 SO. BROADWAY",TARRYTOWN,NY,,"275 South Broadway",Tarrytown,"New York",10591
1209092,"275 WEST 238TH STREET",BRONX,NY,10463,"275 West 238th Street",Bronx,"New York",10463
1209093,"275 WEST 96TH STREET","NEW YORK",NY,10025,"275 West 96th Street","New York","New York",10025
1209094,"2750 CRESTON AVENUE",BRONX,NY,,"2750 Creston Avenue",Bronx,"New York",10468
1209095,"2750 OLINVILLE AVE",BRONX,NY,,"2750 Olinville Avenue",Bronx,"New York",10467
1209096,"2750 OLINVILLE AVENUE",BRONX,NY,10467,"2750 Olinville Avenue",Bronx,"New York",10467
1209097,"2750 OLINVILLE AVENUE",BRONX,NY,,"2750 Olinville Avenue",Bronx,"New York",10467
1209098,"2750 VETERANS ROAD WEST","STATEN ISLAND",NY,,"2750 Veterans Road West","Staten Island","New York",10309
1209099,"2753 FREDERICK DOUGLASS BLVD.","NEW YORK",NY,,"2753 Frederick Douglass Boulevard","New York","New York",10039
1209100,"2754 CLAFLIN AVE.",BRONX,NY,10468,"2754 Claflin Avenue",Bronx,"New York",10468
1209101,"2755 CRESTON AVENUE",BRONX,NY,,"2755 Creston Avenue",Bronx,"New York",10468
1209102,"2759 WEBSTER AVENUE",BRONX,NY,10458,"2759 Webster Avenue",Bronx,"New York",10458
1209103,"2760 GRAND CONCOURSE",BRONX,NY,10458,"2760 Grand Concourse",Bronx,"New York",10458
1209104,"2760 JEROME AVE",BRONX,NY,,"2760 Jerome Avenue",Bronx,"New York",10468
1209105,"2762 THIRD AVENUE",BRONX,NY,10455,"2762 Third Avenue",Bronx,"New York",10455
1209106,"2763 WEBSTER AVENUE",BRONX,NY,10458,"2763 Webster Avenue",Bronx,"New York",10458
1209107,"2769 UNIVERSITY AVENUE",BRONX,NY,,"2769 University Avenue",Bronx,"New York",10468
1209108,"277 MARTINE AVE","WHITE PLAINS",NY,,"277 Martine Avenue","White Plains","New York",10601
1209109,"277 THIRD AVENUE",BROOKLYN,NY,,"277 3rd Avenue",Brooklyn,"New York",11215
1209110,"277 THIRD AVENUE",BROOKLYN,NY,,"277 3rd Avenue",Brooklyn,"New York",11215
1209111,"2770 BRIGGS AVENUE",BRONX,NY,10458,"2770 Briggs Avenue",Bronx,"New York",10458
1209112,"2770 THIRD AVENUE",BRONX,NY,X0455,"2770 Third Avenue",Bronx,"New York",10455
1209113,"2775 KINGSBRIDGE TERRACE",BRONX,NY,,"2775 Kingsbridge Terrace",Bronx,"New York",10463
1209114,"278 BEDFORD PARK BLVD",BRONX,NY,,"278 Bedford Park Boulevard",Bronx,"New York",10458
1209115,"278 BROOK AVENUE",BRONX,NY,,"278 Brook Avenue",Bronx,"New York",10454
1209116,"278-282 BROOK AVENUE",BRONX,NY,,"278 Brook Avenue",Bronx,"New York",10454
1209117,"278-86 RIDER AVENUE",BRONX,NY,,"278 Rider Avenue",Bronx,"New York",10451
1209118,"2780 GRAND CONCOURSE",BRONX,NY,10458,"2780 Grand Concourse",Bronx,"New York",10458
1209119,"2781 THIRD AVE",BRONX,NY,,"2781 Third Avenue",Bronx,"New York",10455
1209120,"279 CUMBERLAND STREET",BROOKLYN,NY,,"279 Cumberland Street",Brooklyn,"New York",11238
1209121,"279 EAST 44TH STREET","NEW YORK",NY,,"279 East 44th Street","New York","New York",10017
1209122,"279 EAST 44TH STREET","NEW YORK",NY,,"279 East 44th Street","New York","New York",10017
1209123,"279 EAST BURNSIDE AVE",BRONX,NY,,"279 East Burnside Avenue",Bronx,"New York",10457
1209124,"279 STERLING PLACE",BROOKLYN,NY,11238,"279 Sterling Place",Brooklyn,"New York",11238
1209125,"279 WEST 132ND STREET","NEW YORK",NY,,"279 West 132nd Street","New York","New York",10027
1209126,"279-81 EAST BURNSIDE AVE",BRONX,NY,,"279 East Burnside Avenue",Bronx,"New York",10457
1209127,"28 BOWERY","NEW YORK",NY,10013,"28 Bowery","New York","New York",10013
1209128,"28 CLAVER PLACE",BROOKLYN,NY,,"28 Claver Place",Brooklyn,"New York",11238
1209129,"28 CLIFF STREET","NEW YORK",NY,,"28 Cliff Street","New York","New York",10038
1209130,"28 EAST 70TH STREET","NEW YORK",NY,,"28 East 70th Street","New York","New York",10021
1209131,"28 ROMAINE AVE.",YONKERS,NY,10705,"28 Romaine Avenue",Yonkers,"New York",10705
1209132,"28 SHERIDAN BLVD.",INWOOD,NY,11096,"28 Sheridan Boulevard",Inwood,"New York",11096
1209133,"28 WELCHER AVENUE",PEEKSKILL,NY,,"28 Welcher Avenue",Peekskill,"New York",10566
1209134,"28 WEST 105TH STREET","NEW YORK",NY,,"28 West 105th Street","New York","New York",10025
1209135,"28 WEST 10TH STREET","NEW YORK",NY,,"28 West 10th Street","New York","New York",10011
1209136,"28 WEST 25TH STREET","NEW YORK",NY,,"28 West 25th Street","New York","New York",10010
1209137,"28 WEST 25TH STREET","NEW YORK",NY,,"28 West 25th Street","New York","New York",10010
1209138,"28 WEST 26TH STREET","NEW YORK",NY,,"28 West 26th Street","New York","New York",10010
1209139,"28 WEST 40TH STREET","NEW YORK",NY,,"28 West 40th Street","New York","New York",10018
1209140,"28 WEST 97TH STREET","NEW YORK",NY,,"28 West 97th Street","New York","New York",10025
1209141,"28-20 DITMARS BLVD",ASTORIA,NY,,"28-20 Ditmars Boulevard",Queens,"New York",11105
1209142,"28-28 35TH STREET",ASTORIA,NY,,"28-28 35th Street",Queens,"New York",11103
1209143,"28-31 31ST STREET",ASTORIA,NY,,"28-31 31st Street",Queens,"New York",11102
1209144,"28-32 STEINWAY STREET",ASTORIA,NY,,"28-32 Steinway Street",Queens,"New York",11103
1209145,"28-49 STEINWAY STREET",ASTORIA,NY,,"28-49 Steinway Street",Queens,"New York",11103
1209146,"280 BRONXVILLE ROAD",YONKERS,NY,,"280 Bronxville Road",Yonkers,"New York",10708
1209147,"280 EAST 162ND STREET",BRONX,NY,,"280 East 162nd Street",Bronx,"New York",10451
1209148,"280 EAST 170TH STREET",BRONX,NY,10456,"280 East 170th Street",Bronx,"New York",10456
1209149,"280 LONGSTREET AVE",BRONX,NY,,"280 Longstreet Avenue",Bronx,"New York",10465
1209150,"280 WEST 113TH STREET","NEW YORK",NY,,"280 West 113th Street","New York","New York",10026
1209151,"280-290 COLLINS AVE","MT. VERNON",NY,,"280 Collins Avenue","Mount Vernon","New York",10552
1209152,"280-290 COLLINS AVE","MT. VERNON",NY,,"280 Collins Avenue","Mount Vernon","New York",10552
1209153,"2800 BRUCKNER BLVD",BRONX,NY,,"2800 Bruckner Boulevard",Bronx,"New York",10465
1209154,"2800 BRUCKNER BOULEVARD",BRONX,NY,,"2800 Bruckner Boulevard",Bronx,"New York",10465
1209155,"2800 VICTORY BLVD.","STATEN ISLAND",NY,,"2800 Victory Boulevard","Staten Island","New York",10314
1209156,"2805 CRESTON AVE",BRONX,NY,,"2805 Creston Avenue",Bronx,"New York",10468
1209157,"2805 POND PLACE",BRONX,NY,,"2805 Pond Place",Bronx,"New York",10458
1209158,"2809 FREDERICK DOUGLAS BLVD","NEW YORK",NY,,"2809 Frederick Douglass Boulevard","New York","New York",10039
1209159,"281 GARTH ROAD",SCARSDALE,NY,,"281 Garth Road",Scarsdale,"New York",10583
1209160,"281 NORTH 7TH STREET",BROOKLYN,NY,,"281 North 7th Street",Brooklyn,"New York",11211
1209161,"281 WEST 150TH STREET","NEW YORK",NY,,"281 West 150th Street","New York","New York",10039
1209162,"281 WEST 261ST STREET",BRONX,NY,,"281 West 261st Street",Bronx,"New York",10471
1209163,"281-291 MALCOLM X BLVD",BROOKLYN,NY,,"281 Malcolm X Boulevard",Brooklyn,"New York",11233
1209164,"2811 BOSTON RD",BRONX,NY,,"2811 Boston Road",Bronx,"New York",10469
1209165,"2812 CODDINGTON AVE",BRONX,NY,,"2812 Coddington Avenue",Bronx,"New York",10461
1209166,"2815 FILLMORE AVENUE",BROOKLYN,NY,,"2815 Fillmore Avenue",Brooklyn,"New York",11229
1209167,"282 21ST STREET",BROOKLYN,NY,,"282 21st Street",Brooklyn,"New York",11215
1209168,"282 BROOK AVENUE",BRONX,NY,,"282 Brook Avenue",Bronx,"New York",10454
1209169,"282 EAST GUNHILL RD",BRONX,NY,,"282 East Gun Hill Road",Bronx,"New York",10467
