id,street,city,state,postalcode,Google/street,Google/city,Google/state,Google/postalcode
1974094,"132 NASSAU STREET","NEW YORK",NY,
1974153,"1 RIDGEWOOD PLACE",BROOKLYN,NY,
1974155,"5 RIDGEWOOD PLACE",BROOKLYN,NY,
1974329,"45-21 37TH STREET",QUEENS,NY,
1974383,"557 EIGHTH AVE","NEW YORK",NY,
1974504,"71 VILLAGE ROAD NORTH ",BROOKLYN,NY,
1975081,"8 LAUREL ROAD","SOUTH SALEM",NY,
1975223,"415 EAST 204TH STREET",BRONX,NY,10467
1975287,"2375 CENTRAL PARK AVE",YONKERS,NY,10710
1975300,"82 IRVING PLACE","NEW YORK",NY,
1975886,"97-25 64TH AVE",QUEENS,NY,
1975934,"932 EAST 173RD STREET",BRONX,NY,
1975940,"937 EAST 172ND STREET",BRONX,NY,
1976125,"1470 WESTCHESTER AVE",BRONX,NY,10472
1978489,"101-10 JAMAICA AVE","RICHMOND HILL",NY,11418
1978505,"215-217 WEST 259TH STREET",BRONX,NY,
1978807,"48 STONE STREET","NEW YORK",NY,
1979216,"2 WEST FORDHAM RD",BRONX,NY,
1979222,"3827/29 WHITE PLAINS RD",BRONX,NY,
1979291,"247 WEST 115TH STREET","NEW YORK",NY,
1979296,"237 WEST 115TH STREET","NEW YORK",NY,
1979755,"3611 HENRY HUDSON PARKWAY",BRONX,NY,10463
1979968,"32 LEXINGTON AVE",PASSAIC,NJ,
1979998,"2 LEXINGTON AVE","NEW YORK",NY,
1980004,"207/15 VAN DYKE STREET",BROOKLYN,NY,
1980017,"62 PENNSYLVANIA AVE",BROOKLYN,NY,11207
1980926,"601 MARCY AVE",BROOKLYN,NY,
1980964,"2350 CENTRAL PARK AVE",YONKERS,NY,
1980976,"2290 CENTRAL PARK AVE",YONKERS,NY,
1981009,"221 GREENWICH STREET",HEMPSTEAD,NY,
1981140,"100 BUSINESS PARK DRIVE",ARMONK,NY,10504
1981146,"53 NORTH MOORE STREET","NEW YORK",NY,
1981922,"407 EAST 75TH STREET","NEW YORK ",NY,10021
1981964,"670 WATKINS STREET",BROOKLYN,NY,
1982146,"2120 ATLANTIC AVE",BROOKLYN,NY,11233
1982607,"322 CONVENT AVE","NEW YORK",NY,
1982924,"46-22 KISSENA BLVD",FLUSHING,NY,
1983041,"524 EAST 148TH STREET",BRONX,NY,
1983224,"174 HICKS STREET",BROOKLYN,NY,11201
1983752,"2600 HYLAN BLVD","STATEN ISLAND",NY,
1983756,"2101 CHURCH AVE",BROOKLYN,NY,
1984103,"1250 OCEAN PARKWAY",BROOKLYN,NY,
1984318,"363 CANAL STREET","NEW YORK",NY,
1984452,"50 MURRAY STREET","NEW YORK",NY,
1987063,"42-07 20TH AVE","LONG ISLAND CITY",NY,11105
1987071,"180 NORTH 9TH STREET",BROOKLYN,NY,
1987102,"15-08 COLLEGE POINT BLVD",QUEENS,NY,
1987103,"42-02/04 LAYTON STREET",QUEENS,NY,
1987233,"145 NASSAU STREET","NEW YORK",NY,
1987575,"129-09 89TH AVE",QUEENS,NY,
1987737,"30-54 REVIEW AVE",QUEENS,NY,
1987740,"27-10 49TH AVE",QUEENS,NY,
1987743,"563 FOUNTAIN AVE",BROOKLYN,NY,
1987745,"10-09 43RD AVE",QUEENS,NY,
1987748,"542 WORTMAN AVE",BROOKLYN,NY,
1987750,"4265 KATONAH AVE",BRONX,NY,
1987752,"86-01 23RD AVE",FLUSHING,NY,11369
1987797,"595-601 EAST 137TH STREET",BRONX,NY,
1987852,"544 BRISTOL STREET",BROOKLYN,NY,
1987867,"441 HERZL STREET",BROOKLYN,NY,
1988270,"110 FULTON STREET","NEW YORK",NY,
1988415,"245 WEST 135TH STREET","NEW YORK",NY,
1988595,"127 WEST 95TH STREET","NEW YORK",NY,
1988603,"1345 EDWARD L GRANT HIGHWAY",BRONX,NY,
1988605,"1109 BUSHWICK AVE",BROOKLYN,NY,
1988606,"1350 EAST 5TH STREET",BROOKLYN,NY,
1988608,"39 WILSON AVE",BROOKLYN,NY,
1988612,"138-01 SPRINGFIELD BLVD",QUEENS,NY,11413
1988619,"646-688 SUNRISE HIGHWAY",BALDWIN,NY,
1988632,"720-24 NORTH AVE","NEW ROCHELLE",NY,
1988661,"20 WEST 26TH STREET","NEW YORK",NY,10010
1991067,"1190 COMMERCE AVE",BRONX,NY,
1991069,"881 BROADWAY","NEW YORK",NY,
1991074,"325 CANAL STREET","NEW YORK",NY,
1991075,"118 DUANE STREET","NEW YORK",NY,
1991081,"10-12 GRATTAN STREET",BROOKLYN,NY,
1991411,"38-50 COOPER SQUARE","NEW YORK ",NY,10003
1991450,"95 OAK STREET",HARRISON,NY,
1991459,"35 HUDSON STREET",YONKERS,NY,
1991497,"245 EAST 33RD STREET","NEW YORK",NY,
1992703,"1044 LINWOOD STREET",BROOKLYN,NY,
1992715,"1468 SHORE DRIVE",BRONX,NY,
1992755,"32 Grand Avenue",BROOKLYN,NY,11205
2003116,"10 BARTELS PLACE","NEW ROCHELLE",NY,10801
2003219,"2003 WALTON AVE",BRONX,NY,
2003221,"1005 WALTON AVE",BRONX,NY,
2003225,"2038 MORRIS AVE",BRONX,NY,
2003227,"2042 MORRIS AVE",BRONX,NY,
2003241,"2005 WALTON AVE",BRONX,NY,
2003484,"43 WEST 33RD STREET","NEW YORK",NY,10001
2003527,"20A SHERIDAN BLVD",INWOOD,NY,
2004522,"121 EAST 3RD STREET","MOUNT VERNON",NY,10550
2004825,"759 BURKE AVE",BRONX,NY,10467
2004973,"3902 7th Avenue",Brooklyn,NY,11232
2005040,"103 WATER STREET","STATEN ISLAND",NY,
2005082,"205-07 OCEAN PARKWAY",BROOKLYN,NY,
2005090,"1801 OCEAN AVE",BROOKLYN,NY,
2005177,"650 86TH STREET",BROOKLYN,NY,
2005240,"461 WEST 144TH STREET","NEW YORK",NY,10031
2005635,"70-31 84TH STREET",GLENDALE,NY,11369
2005650,"986 SECOND AVENUE ","NEW YORK ",NY,10022
2005835,"1119 EAST GUN HILL RD",BRONX,NY,10469
2007125,"149 WEST 127TH STREET","NEW YORK",NY,
2007939,"153 Remsen Street","Brooklyn ",NY,11201
2008414,"251 EAST 52ND STREET","NEW YORK",NY,10022
2008466,"61-02 32ND AVE",WOODSIDE,NY,11377
2013269,"330 FIFTH AVE","NEW YORK",NY,10001
2013413,"42 DELAVAN STREET",BROOKLYN,NY,11231
2013489,"309 WEST 14TH STREET","NEW YORK",NY,
2013530,"14 BUTLER PLACE",BROOKLYN,NY,
2014496,"41-11 40TH STREET",QUEENS,NY,
2014498,"86-05 60TH RD",ELMHURST,NY,
2014501,"96-18/24 QUEENS BLVD","REGO PARK",NY,11374
2014505,"70-31 AUSTIN STREET","FOREST HILLS",NY,11375
2014511,"144-49 72ND DRIVE",FLUSHING,NY,
2014518,"91-06 130TH STREET","RICHMOND HILL",NY,
2014535,"3902 SEVENTH AVE",BROOKLYN,NY,11232
2014570,"71-02 80TH STREET",GLENDALE,NY,11385
2014597,"359 Wales Avenue","BRONX ",NY,10454
2014616,"30 HAMILTON PLACE","NEW YORK",NY,10031
2014789,"622 WEST 114TH STREET","NEW YORK",NY,
2014895,"45 EAST 30TH STREET","NEW YORK",NY,
2015153,"28-44 COLLEGE POINT BLVD","COLLEGE POINT",NY,
2015161,"109-15 37TH AVE",FLUSHING,NY,
2015168,"102-14 37TH AVE",CORONA,NY,11368
2015180,"35-35 72ND STREET","JACKSON HEIGHTS",NY,
2015189,"21-15 BROADWAY",ASTORIA,NY,
2015235,"115 NORFOLK STREET ","NEW YORK",NY,
2015240,"25 AVENUE D","NEW YORK ",NY,
2015289,"34-24 VERNON BLVD",QUEENS,NY,
2015497,"316 SECOND AVE","NEW YORK",NY,
2015554,"122 EAST 82ND STREET","NEW YORK",NY,
2015956,"15 WEST 127TH STREET","NEW YORK",NY,10027
2016074,"260 PAGE AVE","STATEN ISLAND",NY,
2016156,"37-68 97TH STREET","FOREST HILLS",NY,11375
2016183,"94-26 34TH RD",QUEENS,NY,
2016200,"41-42 50TH STREET",QUEENS,NY,
2016207,"41-24 50TH STREET",ELMHURST,NY,
2016240,"62-06/30 WOODHAVEN BLVD",QUEENS,NY,
2016259,"47-09 36TH STREET","LONG ISLAND CITY",NY,
2016305,"82-67 AUSTIN STREET",QUEENS,NY,
2016357,"7 East 96th Street","New York",NY,10128
2016871,"171-10 STATION RD",QUEENS,NY,
2016874,"141 MANSION AVE","STATEN ISLAND",NY,10308
2016885,"388 SOUTH AVE","STATEN ISLAND",NY,10305
2016946,"102-52 67TH RD","FOREST HILLS",NY,11375
2017018,"253-16 NORTHERN BLVD",QUEENS,NY,11363
2017024,"253-19 NORTHERN BLVD",QUEENS,NY,
2017038,"142-15 FRANKLIN AVE",QUEENS,NY,
2017078,"320 BRIGHTON BEACH AVE",BROOKLYN,NY,
2017375,"996 OLD COUNTRY RD",WESTBURY,NY,
2017404,"1365 WEST 7TH STREET",BROOKLYN,NY,
2017634,"349 CROWN STREET",BROOKLYN,NY,
2017646,"34-36 N. MOORE STREET","NEW YORK",NY,
2017681,"373 CANAL STREET","NEW YORK",NY,
2017684,"521 BROADWAY","NEW YORK",NY,
2017699,"460-462 WEST BROADWAY","NEW YORK",NY,
2017709,"181 EINSTEIN LOOP SOUTH",BRONX,NY,10475
2017802,"150 GREAVES LANE","STATEN ISLAND",NY,
2017808,"260 ARDEN AVE","STATEN ISLAND",NY,10309
2017867,"112-14 CORONA AVE",FLUSHING,NY,11368
2017875,"37-52 82ND STREET",QUEENS,NY,
2018101,"200 Wythe Avenue",BROOKLYN,NY,11249
2018392,"155 LINDEN BLVD",BROOKLYN,NY,
2018400,"660 BAY STREET","STATEN ISLAND",NY,
2018416,"1160 RICHMOND RD","STATEN ISLAND",NY,10304
2018452,"840 EAST 8TH STREET",BROOKLYN,NY,11230
2018465,"2427-67 EAST 29TH STREET",BROOKLYN,NY,
2018473,"820/840 REMSEN AVE",BROOKLYN,NY,
2018483,"9903-09 FOSTER AVE",BROOKLYN,NY,10022
2018490,"34-16 11TH STREET","LONG ISLAND CITY",NY,11106
2018751,"1 TIFFANY PLACE",BROOKLYN,NY,
2018757,"91-21 QUEENS BLVD",ELMHURST,NY,
2018763,"1230 CASTLETON AVE","STATEN ISLAND",NY,
2018771,"80 BAY STREET LANDING","STATEN ISLAND",NY,
2018779,"331 PORT RICHMOND AVE","STATEN ISLAND",NY,10302
2018788,"3901 EIGHTH AVE",BROOKLYN,NY,11232
2018798,"58-03 CALLOWAY STREET",QUEENS,NY,
2018805,"325/329 NEVINS STREET",BROOKLYN,NY,11215
2018811,"835 UNION STREET",BROOKLYN,NY,11215
2018832,"88 HANSON PLACE",BROOKLYN,NY,11217
2018840,"705 DRIGGS AVE",BROOKLYN,NY,
2018845,"167 NORTH 9TH STREET",BROOKLYN,NY,
2018857,"91-31 QUEENS BLVD",ELMHURST,NY,11373
2018868,"786 FLATBUSH AVE",BROOKLYN,NY,11226
2018919,"116 EAST MOSHOLU PARKWAY SOUTH",BRONX,NY,
2020720,"94-11 JAMAICA AVE",QUEENS,NY,
2020725,"66-86 FRESH POND RD",RIDGEWOOD,NY,11385
2020762,"190 CANAL PLACE",BRONX,NY,
2020849,"984 PARK PLACE",BROOKLYN,NY,11213
2020918,"203 RIVINGTON STREET","NEW YORK",NY,
2020928,"104-106 BOWERY","NEW YORK",NY,
2020936,"102 BOWERY","NEW YORK",NY,10013
2020950,"222 WEST 14TH STREET","NEW YORK",NY,
2020957,"54 EAST 11TH STREET","NEW YORK",NY,
2020964,"130 EAST 17TH STREET","NEW YORK",NY,
2021362,"95-40/44 157TH STREET",QUEENS,NY,
2021369,"730 5TH AVE","NEW YORK",NY,
2021380,"71-24/44 MAIN STREET",QUEENS,NY,
2021440,"4-74 48TH AVE","LONG ISLAND CITY",NY,11109
2021452,"16 HUDSON STREET","NEW YORK",NY,
2021537,"49 WEST 45TH STREET","NEW YORK",NY,10036
2021663,"260 SMITH STREET",FARMINGDALE,NY,11735
2022169,"47-49 DIVISION STREET","NEW YORK",NY,
2022774,"32-26 UNION STREET",QUEENS,NY,
2022795,"120 BEDFORD RD",KATONAH,NY,
2022878,"834 PINE STREET",BROOKLYN,NY,
2022881,"620 WEST 252ND STREET",RIVERDALE,NY,10471
2022896,"25-97 38TH STREET",ASTORIA,NY,11103
2022908,"300 ALBANY STREET","NEW YORK",NY,
2023409,"456 BROAADWAY","NEW YORK",NY,
2025847,"1084 NORTH BROADWAY",YONKERS,NY,
2025872,"343 WEST 16TH STREET","NEW YORK",NY,
2025879,"89 EAST BROADWAY","NEW YORK",NY,
2025907,"6 CHATHAM SQUARE","NEW YORK",NY,
2025915,"84 WALKER STREET","NEW YORK",NY,10013
2025931,"329 LEXINGTON AVE","NEW YORK",NY,
2025994,"136-138 TENTH AVE","NEW YORK",NY,10011
2026027,"23 CHATHAM SQUARE","NEW YORK",NY,
2026042,"586 THIRD AVE",BROOKLYHN,NY,
2026069,"39-41 ELDRIDGE STREET","NEW YORK",NY,
2026088,"119-06 14TH RD",QUEENS,NY,
2026333,"33 BETHUNE STREET","NEW YORK",NY,
2026493,"259-10 HILLSIDE AVE",QUEENS,NY,
2026780,"51-60 VAN KLEECK STREET","LONG ISLAND CITY",NY,
2027199,"134-01 ATLANTIC AVE",JAMAICA,NY,11418
2027458,"498 WEST END AVENUE","NEW YORK",NY,
2027466,"2799 EIGHTH AVENUE","NEW YORK",NY,10039
2027471,"302 West 149th Street","New York",NY,10039
2027473,"300 West 149th Street","New York",NY,10039
2027475,"304 West 149th Street","New York",NY,10039
2027604,"110 WEST 71ST STREET","NEW YORK",NY,10001
2027631,"1213 65TH STREET",BROOKLYN,NY,
2027686,"356 EAST 50TH STREET","NEW YORK",NY,
2027845,"471/75 AMSTERDAM AVE","NEW YORK",NY,10024
2027854,"94-10 60TH AVE",ELMHURST,NY,
2027898,"231 EAST 50TH STREET","NEW YORK",NY,
2030541,"51-29 59TH PLACE",QUEENS,NY,
2030554,"235 OCEAN PARKWAY",BROOKLYN,NY,
2030564,"421 55TH STREET",BROOKLYN,NY,
2030690,"117/121 PRINCE STREET","NEW YORK",NY,
2030942,"248-13/15 UNION TURNPIKE",QUEENS,NY,
2030989,"3549 BROADWAY","NEW YORK",NY,
2031003,"3410 BROADWAY","NEW YORK",NY,
2031024,"167 WEST 12TH STREET","NEW YORK",NY,10011
2031065,"72-35 112TH STREET",QUEENS,NY,
2036122,"214-19 42ND AVE",BAYSIDE,NY,11361
2036137,"170 LUDLOW STREET",YONKERS,NY,10705
2036157,"1328 ODELL STREET",BRONX,NY,10462
2036197,"11 West 34th Street","New York",NY,10001
2036439,"333 EAST 109TH STREET","NEW YORK",NY,
2036502,"191 CHRYSTIE STREET","NEW YORK",NY,10002
2036566,"106-28 QUEENS BLVD",FLUSHING,NY,11375
2036590,"16 WEST 86TH STREET","NEW YORK",NY,
2036633,"145 PARK PLACE",BROOKLYN,NY,
2036959,"433 WEST 54TH STREET","NEW YORK",NY,
2037078,"24 CARHART AVE","WHITE PLAINS",NY,
2037158,"35 VESTRY STREET","NEW YORK",NY,
2037180,"557 PALISADE AVE",YONKERS,NY,10703
2037186,"48-17 58TH LANE",WOODSIDE,NY,
2037192,"71-72 70TH STREET",GLENDALE,NY,11385
2037203,"41-15 QUEENS BLVD",SUNNYSIDE,NY,11104
2037210,"58-88 56TH STREET",MASPETH,NY,11378
2037269,"3636 GREYSTONE AVE",BRONX,NY,
2037279,"29 LEONARD STREET","NEW YORK",NY,
2037324,"900 LENOX RD",BROOKLYN,NY,
2037326,"160 EAST 117TH STREET","NEW YORK",NY,
2037750,"35 WEST 8TH STREET","NEW YORK",NY,
2037947,"410 EAST BROADWAY","LONG BEACH",NY,
2037969,"120 EAST 149TH STREET",BRONX,NY,
2037986,"42-30 HAMPTON STREET",QUEENS,NY,
2038044,"50-19 69TH PLACE",QUEENS,NY,
2038127,"1721 EAST 18TH STREET",BROOKLYN,NY,11229
2038134,"605 WEST 142ND STREET","NEW YORK",NY,
2040463,"36-09 MAIN STREET",FLUSHING,NY,11354
2040480,"1414 BRUNSWICK AVE",QUEENS,NY,
2040504,"42-12 108TH STREET",QUEENS,NY,11222
2040537,"169 EINSTEIN LOOP",BRONX,NY,10475
2040542,"41-09 108TH STREET",QUEENS,NY,
2040554,"82-03/10 37TH AVE",QUEENS,NY,
2040574,"34-35 70TH STREET","JACKSON HEIGHTS",NY,11372
2040725,"536 WEST 46TH STREET","NEW YORK",NY,10036
2040766,"147-12 LIBERTY AVE",QUEENS,NY,
2044389,"226 WEST 137TH STREET","NEW YORK",NY,10030
2044391,"158/60 LAWRENCE AVE",BROOKLYN,NY,
2044395,"42-02 KISSENA BLVD",QUEENS,NY,
2044396,"26 EAST 129TH STREET","NEW YORK",NY,
2044398,"415 RED HOOK LANE",BROOKLYN,NY,
2044399,"231-05 LINDEN BLVD",QUEENS,NY,
2044548,"280 METROPOLITAN AVE",BROOKLYN,NY,
2044567,"50-60-70 BARKER STREET","MT KISCO",NY,
2044595,"193-16 NORTHERN BLVD",FLUSHING,NY,
2044787,"1440 EAST 222ND STREET",BRONX,NY,10469
2044789,"2101 NEEDHAM AVE",BRONX,NY,10466
2044814,"149-15 NORTHERN BLVD",BAYSIDE,NY,
2044895,"71-44 160TH STREET",QUEENS,NY,
2044904,"166-168 PROSPECT PARK WEST",BROOKLYN,NY,
2045019,"109 FAIRVIEW PARK DRIVE",ELMSFORD,NY,
2045341,"965 HOPKINSON AVE",BROOKLYN,NY,
2045415,"62-02/30 WOODHAVEN BLVD",QUEENS,NY,
2045559,"24 DEPOT SQUARE",TUCKAHOE,NY,10707
2045695,"3210 WHITE PLAINS RD",BRONX,NY,10467
2045711,"124-04 ROCKAWAY BLVD","SOUTH OZONE PARK",NY,
2045713,"1892 MORRIS AVE",BRONX,NY,
2045786,"112-15 NORTHERN BLVD",CORONA,NY,11368
2045916,"2282 SECOND AVENUE","NEW YORK",NY,
2045992,"2301 FLATBUSH AVE",BROOKLYN,NY,11234
2045994,"151 EAST 37TH STREET","NEW YORK",NY,10016
2046053,"24 WEST 95TH STREET","NEW YORK",NY,10025
2046733,"129-10 91ST AVE","RICHMOND HILL",NY,
2046814,"169 NORTH 1ST STREET",BROOKLYN,NY,11211
2046821,"829 Adee Avenue",BRONX,NY,10467
2046878,"343 CANAL STREET","NEW YORK",NY,
2047153,"2526 HOLLAND AVE",BRONX,NY,
2047169,"516 EAST TREMONT AVE",BRONX,NY,
2047219,"59-24 MAURICE AVE",QUEENS,NY,
2047296,"1315 OLMSTEAD AVE",BRONX,NY,10462
2047502,"1215 EAST GUN HILL RD",BRONX,NY,10469
2047664,"131 East 125th Street","New York",NY,10035
2047760,"430 WEST BROADWAY","NEW YORK",NY,
2047766,"357 CANAL STREET","NEW YORK",NY,
2047772,"425 BROADWAY","NEW YORK",NY,
2047776,"441 BROADWAY","NEW YORK",NY,
2047783,"300 CANAL STREET","NEW YORK",NY,
2047801,"315 CANAL STREET","NEW YORK",NY,
2047897,"534 FIFTH AVE",BROOKLYN,NY,
2048014,"613 WEST 138TH STREET","NEW YORK",NY,
2048097,"131-133 WEST 28TH STREET","NEW YORK ",NY,10001
2048969,"961 SECOND AVE","NEW YORK",NY,
2049263,"64-41 SAUNDERS STREET",QUEENS,NY,
2049414,"88 WEST BROADWAY","NEW YORK",NY,10007
2049415,"545 BROADWAY","NEW YORK",NY,10013
2049463,"67 SPRING STREET","NEW YORK",NY,
2049470,"106 PRINCE STREET","NEW YORK",NY,
2049855,"440 WEST 23RD STREET","NEW YORK",NY,
2058040,"1249 WEBSTER AVE",BRONX,NY,
2058195,"57 EMPIRE BLVD",BROOKLYN,NY,
2058202,"1133 EASTERN PARKWAY",BROOKLYN,NY,
2058206,"770 EMPIRE BLVD",BROOKLYN,NY,
2058212,"742 MONTGOMERY AVE",BROOKLYN,NY,
2058215,"7 BALFOUR PLACE",BROOKLYN,NY,
2058225,"3679 EAST TREMONT AVE",BRONX,NY,10465
2058254,"115 FORT GREEN PLACE",BROOKLYN,NY,
2058280,"799 SIXTH AVE","NEW YORK",NY,
2058288,"110 READE STREET","NEW YORK",NY,
2058373,"5661 RIVERDALE AVENUE",BRONX,NY,10471
2058374,"237/267 EAST FORDHAM ROAD",BRONX,NY,10458
2059852,"28-30 AVENUE A","NE WYORK",NY,
2059859,"3 WEST 13TH STREET, SUITE # 9","NEW YORK",NY,10011
2059871,"296 NEW LOTS AVE",BROOKLYN,NY,
2059888,"1728/82 UTICA AVE",BROOKLYN,NY,
2060055,"121 FULTON STREET","NEW YORK",NY,
2060063,"295 ST. JOHN'S PLACE",BROOKLYN,NY,
2060071,"289 NINTH STREET",BROOKLYN,NY,
2060084,"155 26TH STREET",BROOKLYN,NY,
2060246,"11 WEST 129TH STREET","NEW YORK",NY,
2060251,"344 EAST 59TH STREET","NEW YORK",NY,10022
2060377,"2 Bank Street","New York",NY,10014
2060433,"117 EAST 77TH STREET","NEW YORK",NY,
2060494,"972 SIXTH AVENUE","NEW YORK",NY,
2060526,"50 EAST FORDHAM RD",BRON,NY,10468
2060617,"349 16TH STREET",BROOKLYN,NY,11215
2060748,"837 CARROLL STREET",BROOKLYN,NY,
2060762,"475 STERLING PLACE",BROOKLYN,NY,
2060773,"247 UTICA AVE",BROOKLYN,NY,11213
2060780,"617 BROOKLYN AVE",BROOKLYN,NY,
2060788,"551 BROOKLYN AVE",BROOKLYN,NY,11225
2060797,"1232 NOSTRAND AVE",BROOKLYN,NY,11225
2060805,"1365 38TH STREET",BROOKLYN,NY,11218
2061084,"249-11 NORTHERN BLVD",QUEENS,NY,
2061229,"8 NAVY PIER COURT","STATEN ISLAND",NY,10304
2061232,"7 A&amp;B NAVY PIER COURT","STATEN ISLAND",NY,10304
2061235,"150 LINWOOD PLAZA","FORT LEE",NJ,7024
2061323,"1656 SUMMERFIELD STREET",RIDGEWOOD,NY,11385
2061489,"16-18 EAST BROADWAY","NEW YORK",NY,
2061493,"46 EAST BROADWAY","NEW YORK",NY,
2061516,"21 WEST 16TH STREET","NEW YORK",NY,
2061535,"235 WEST 16TH STREET","NEW YORK",NY,
2061548,"121 PUTNAM AVE",BROOKLYN,NY,
2061605,"1305 KINGS HIGHWAY",BROOKLYN,NY," "
2062019,"41-43 JOHN STREET","NEW YORK",NY,
2062031,"319 BEDFORD AVE",BROOKLYYN,NY,11211
2062038,"144/148 NORTH 10TH STREET",BROOKLYN,NY,
2062143,"43-31 45TH STREET",QUEENS,NY,
2062174,"337 LENOX RD",BROOKLYN,NY,
2062478,"235 EAST 141ST STREET",BRONX,NY,
2062695,"1204 64TH STREET",BROOKLYN,NY,
2062708,"1206 64TH STREET",BROOKLYN,NY,
2062709,"88 RIVINGTON STREET","NEW YORK ",NY,
2062710,"146 ORCHARD STREET","NEW YORK ",NY,
2062712,"122 ORCHARD STREET","NEW YORK ",NY,
2062714,"1208 64TH STREET",BROOKLYN,NY,
2062715,"162 ORCHARD STREET","NEW YORK ",NY,
2062717,"52 WEST 14TH STREE","NEW YORK ",NY,
2062721,"1214 64TH STREET",BROOKLYN,NY,
2062724,"1228 64TH STREET",BROOKLYN,NY,
2062850,"173-07 LIBERTY AVE",JAMAICA,NY,11433
2062939,"34-25 150TH PLACE",QUEENS,NY,
2063081,"13-11 JACKSON AVE",QUEENS,NY,
2063147,"134-32 35TH AVE",FLUSHING,NY,11354
2063163,"89-04/14 34TH AVE",QUEENS,NY,
2063283,"160 NORTH MIDLAND AVE",NYACK,NY,10960
2063333,"5121 FIFTH AVE",BROOKLYN,NY,
2063412,"12 WHITE STREET","NEW YORK",NY,10013
2063420,"363 GREENWICH STREET","NEW YORK",NY,
2063426,"355-361 GREENWICH STREET","NEW YORK",NY,10013
2063444,"10 VAN COURTLANDT PARK EAST ",BRONX,NY,10462
2063458,"150-15 183RD STREET","SPRINGFIELD GARDENS",NY,11413
2063530,"10 VAN COURTLANDT EAST",BRONX,NY,
2063658,"1870 STILLWELL AVE",BROOKLYN,NY,
2063659,"259 AINSLIE STREET",BROOKLYN,NY,
2071191,"950 UNIVERSITY AVE",BRONX,NY,
2071348,"118 EAST 18TH STREET","NEW YORK",NY,
2071373,"134-14 FRANKLIN AVE",QUEENS,NY,
2071376,"140-24 31ST DRIVE",QUEENS,NY,
2071446,"212 WEST 18TH STREET","NEW YORK",NY,
2071448,"1185 COMMERCE AVE",BRONX,NY,
2071451,"2536-2538 HOLLAND AVE",BRONX,NY,
2071453,"1755 TAYLOR AVE",BRONX,NY,
2071454,"2050 BENEDICT AVE",BRONX,NY,10462
2071555,"313 CANAL STREET","NEW YORK",NY,10013
2071564,"10 IRVING PLACE","NEW YORK",NY,
2071605,"100-30 DITMARS BLVD",ELMHURST,NY,11369
2072038,"1351 JEROME AVE",BRONX,NY,10452
2072420,"2074 ATLANTIC AVENUE",BROOKLYN,NY,11233
2072636,"1430 SEAGIRT BLVD",QUEENS,NY,
2072658,"33 UNION SQUARE WEST","NEW YORK",NY,
2072661,"242 EAST 15TH STREET","NEW YORK",NY,
2072850,"66-26 LAUREL HILL BLVD",WOODSIDE,NY,11377
2072863,"505 MORGAN AVE",BROOKLYN,NY,11222
2072886,"1596 SECOND AVE","NEW YORK",NY,
2072910,"72-76 WEST 125TH STREET","NEW YORK",NY,
2078497,"13 BELWAY PLACE","WHITE PLAINS",NY,10601
2078511,"3120 CORLEAR AVE",BRONX,NY,
2078534,"238 NORTH HIGHLAND AVE",OSSINING,NY,
2078602,"171 DUANE STREET","NEW YORK",NY,
2078605,"70 CHARLTON STREET","NEW YORK",NY,10014
2078693,"811 SEVENTH AVE","NEW YORK",NY,10019
2078752,"372 BROADWAY","NEW YORK",NY,
2078776,"78 RANDALL AVE","ROCKVILLE CENTRE",NY,
2080922,"801 EAST 10TH STREET",BROOKLYN,NY,
2080936,"450 WEST 31ST STREET","NEW YORK",NY,
2080951,"59 EAST 73RD STREET","NEW YORK",NY,
2081006,"2140 BROADWAY","NEW YORK",NY,
2081026,"49-51 ELIZABETH STREET","NEW YORK",NY,
2081063,"1477-1499 PROSPECT PLACE",BROOKLYN,NY,
2081160,"149 FIFTH AVENUE 11TH FLOOR","NEW YORK",NY,
2081248,"141-07 20TH AVE",WHITESTONE,NY,11357
2081309,"76-11 88TH STREET",GLENDALE,NY,11385
2081488,"386 WEST BROADWAY","NEW YORK",NY,10012
2081526,"222 PARK AVE SOUTH","NEW YORK",NY,
2081560,"3A NORTH PARK AVE","ROCKVILLE CENTRE",NY,11570
2081572,"1321 MADISON AVENUE ","NEW YORK ",NY,10005
2081611,"25 SAW MILL RIVER RD",YONKERS,NY,
2081637,"13 EAST 16TH STREET","NEW YORK",NY,10003
2081706,"204-210 WEST 16TH STREET","NEW YORK",NY,
2081800,"120 WEST 14TH STREET","NEW YORK",NY,10011
2081997,"164-30 HILLSIDE AVE",QUEENS,NY,
2082054,"3469/75 JEROME AVE",BRONX,NY,
2082062,"109-23 71ST RD","FOREST HILLS",NY,11375
2082285,"380 BROADWAY","NEW YORK",NY,
2082367,"1250 WATERS PLACE",BRONX,NY,
2082854,"141-61 71ST AVE",QUEENS,NY,
2082868,"71-02 113TH STREET",QUEENS,NY,
2082921,"58-50 52ND AVE",QUEENS,NY,
2083079,"9915-21 FOSTER AVE",BROOKLYN,NY,
2083112,"206-02/24 HILLSIDE AVE",QUEENS,NY,
2083202,"780 FLATBUSH AVE",BROOKLYN,NY,11226
2083361,"110 BOERUM PLACE","NEW YORK",NY,
2083840,"59-36 56TH STREET",MASPETH,NY,11378
2084264,"655 FIFTH AVE ",BROOKLYN,NY,
2084267,"251 19TH SREET",BROOKLYN,NY,
2084271,"968 FOURTH AVE",BROOKLYN,NY,
